Time,Pickle File,city_file_name,status,N cities, delta_t, u0, termthresh, A, B, C, D,true_iter, soln_dist,number of retries
,,,,,,,,,,,,,,
1556129230.27019,tracers/a1e658ce-2d2d-4aa5-b091-6df25f7c43f0,instances/4_15_a1e658ce-2d2d-4aa5-b091-6df25f7c43f0,,4,0.000001,0.01,0.1,500,500,200,250,,4.432693608,
1556129733.37228,tracers/81018168-bcdd-4eb4-a157-cb6fc17ea6b1,instances/4_15_a1e658ce-2d2d-4aa5-b091-6df25f7c43f0,,4,0.000001,0.01,0.1,500,500,200,250,,4.4028299068,
1556130816.08139,tracers/27949f3f-d7c6-4728-a826-bdc9e1f6f440,10_3,,10,0.000001,0.01,0.1,500,500,200,0,,11.9126398494,
1556130853.45939,tracers/64953d38-a924-4cad-a2bc-acf0d13fc113,10_3,,10,0.000001,0.01,0.1,500,500,200,0,,11.392581654,
1556130865.18916,tracers/4a5325da-6813-4171-aa7e-5bfecf151458,10_3,,10,0.000001,0.01,0.1,500,500,200,0,,10.4913648574,
1556130937.14544,tracers/a1d2a178-b44f-4efe-bc1f-506be6447b87,10_3,,10,0.000001,0.1,0.1,500,500,200,0,,12.6243222696,
1556130969.72464,tracers/a1dd93e6-03f8-4731-8928-0f687febb02b,10_3,,10,0.000001,0.05,0.1,500,500,200,0,,10.2520807757,
1556131087.88294,tracers/1e728593-080c-4a84-ab9a-81bd62b6e8ee,10_3,,10,0.000001,0.01,0.1,500,500,200,0,,11.8878811186,
1556131106.65171,tracers/12371f34-eeab-4b54-9bbd-128a5298a0e2,10_3,,10,0.000001,0.1,0.1,500,500,200,0,,11.6978359828,
1556131204.6925,tracers/0d784e89-2682-4afd-aafa-eacbaf14fc18,10_3,,10,0.000001,0.1,0.1,500,500,500,0,,11.8940250749,
1556131295.27153,tracers/b1e15eb6-61ed-4eff-90b3-98f6e86c6675,10_3,,10,0.000001,0.1,0.1,500,500,500,0,,12.6456537359,
1556131648.7887,tracers/523400d3-aaef-4bf4-8360-3a43ddcecc80,10_3,,10,0.000001,0.1,0.1,500,500,500,0,5362,10.4295448379,
1556131807.45513,tracers/eb942809-fb54-4357-a442-ded941453c66,10_3,,10,0.000001,0.01,0.1,500,500,200,0,1888,8.547147196,
1556131876.10049,tracers/430324b6-f984-42cf-bacb-114b20ac0105,10_3,,10,0.00001,0.01,0.1,500,500,200,0,56,10.0045795718,
1556131951.15015,tracers/5bd0f6b9-cb82-49fc-a349-ab4b0b55e3ea,10_3,,10,0.00001,0.01,0.1,500,500,200,0,261,12.7025225906,
1556132082.29476,tracers/b12bf7f9-b05c-4a14-aa7b-746ea6518599,10_3,,10,0.00001,0.01,0.1,500,500,200,0,125,12.4602542695,
1556132131.1452,tracers/fe0a3980-6426-43d7-9aad-3c1696d96a14,10_3,,10,0.00001,0.01,0.1,500,500,200,0,114,11.7337305608,
1556132146.48536,tracers/d0e0a544-1806-4751-aa2c-0da31ec5cad2,10_3,,10,0.00001,0.01,0.1,500,500,200,0,172,12.2845400353,
1556132200.5905,tracers/4e4edaae-dcad-41f8-970a-7fb3693f16ed,10_3,,10,0.00001,0.01,0.1,500,500,200,100,318,10.5716967438,
1556132221.79947,tracers/c1d478c2-eb9b-4769-8aaf-ac523f8bba18,10_3,,10,0.00001,0.01,0.1,500,500,200,100,288,11.1405899712,
1556132226.53218,tracers/a468347e-01b1-40bf-b178-d89fcbfd8bce,10_3,,10,0.00001,0.01,0.1,500,500,200,100,538,13.1121855241,
1556132238.11915,tracers/28329ae5-ab49-4209-a4be-d9174a97c562,10_3,,10,0.00001,0.01,0.1,500,500,200,100,171,12.9742415606,
1556132247.07525,tracers/3c71b525-3d45-4055-bb08-1e61974b573e,10_3,,10,0.00001,0.01,0.1,500,500,200,100,192,9.28683824,
1556132319.98361,tracers/6161851f-f3e4-46bc-a555-9d2434fadbcd,10_3,,10,0.00001,0.01,0.1,500,500,200,100,891,11.8105737886,
1556132333.83042,tracers/76dccd28-e5ab-4024-be1e-8efd7896c11f,10_3,,10,0.00001,0.01,0.1,500,500,200,100,362,11.6299849629,
1556132452.07759,tracers/97794b38-acfe-404f-9346-98289bf026e4,10_3,,10,0.00001,0.01,0.1,500,500,200,100,668,15.1240722621,
1556132454.90842,tracers/14acd2ff-fca1-47b9-9630-2eae8c0a7df7,10_3,,10,0.00001,0.01,0.1,500,500,200,100,369,10.6140713184,
1556132461.9445,tracers/e66707c3-a296-4545-835a-7bc044de3c66,10_3,,10,0.00001,0.01,0.1,500,500,200,100,2222,12.6082800451,
1556132484.40991,tracers/ff90dd93-52c6-4e02-932d-15c586d401b9,10_4,,10,0.00001,0.01,0.1,500,500,200,100,184,10.4997514732,
1556132489.87038,tracers/5f2ffd2d-53ce-48a0-9d8e-cea0c6edb59e,10_4,,10,0.00001,0.01,0.1,500,500,200,100,874,12.4595407212,
1556132494.68113,tracers/9bc501c9-cdc0-46c3-86e1-909809bca097,10_4,,10,0.00001,0.01,0.1,500,500,200,100,277,9.7209918314,
1556132499.53812,tracers/8dd2d603-c84b-4777-a83f-f127adb2a24e,10_4,,10,0.00001,0.01,0.1,500,500,200,100,252,10.3552427232,
1556132500.90948,tracers/7ab7fc0d-786b-476f-aa25-9131b858ebf5,10_4,,10,0.00001,0.01,0.1,500,500,200,100,508,11.8609591203,
1556132502.84963,tracers/51e7e296-5c82-44ac-9196-ce9649e59b64,10_4,,10,0.00001,0.01,0.1,500,500,200,100,574,12.2103624161,
1556132507.36133,tracers/80da431f-f7bc-430d-b0c1-522998c02d9e,10_4,,10,0.00001,0.01,0.1,500,500,200,100,311,11.4609879616,
1556132515.6958,tracers/f52bc81d-0bac-408a-879d-047736a08482,10_4,,10,0.00001,0.01,0.1,500,500,200,100,343,11.3856018401,
1556132516.32467,tracers/ea4bc183-6928-4414-9b65-734194d09446,10_4,,10,0.00001,0.01,0.1,500,500,200,100,459,12.8910188632,
1556132523.43561,tracers/62cc9b7f-08e5-42a7-b6aa-baa5e45b43d7,10_4,,10,0.00001,0.01,0.1,500,500,200,100,332,10.7142285497,
1556132535.62602,tracers/741d6206-d623-4074-9346-1c479bee43a3,10_4,,10,0.00001,0.01,0.1,500,500,200,100,434,9.8033853702,
1556132548.27178,tracers/6afff2b6-0306-48bf-9fc3-110ab2c73ab1,10_4,,10,0.00001,0.01,0.1,500,500,200,100,345,11.2386733208,
1556132550.72066,tracers/4d120680-3389-4ff0-bf04-83b9cabb08be,10_4,,10,0.00001,0.01,0.1,500,500,200,100,37,11.3414669316,
1556132564.95414,tracers/d9dbf726-8daa-4231-a284-348f2f8ebe3a,10_4,,10,0.00001,0.01,0.1,500,500,200,100,648,10.2808497788,
1556132566.15308,tracers/e0711422-fcc9-493c-8dc8-e5ac80c00f90,10_4,,10,0.00001,0.01,0.1,500,500,200,100,332,10.9218885488,
1556132576.32032,tracers/1bc881c3-f738-42d5-a479-6fe5b15f942e,10_4,,10,0.00001,0.01,0.1,500,500,200,100,289,11.4186688556,
1556132587.22887,tracers/5fd50ace-de8e-4da6-b4f1-2628e3882502,10_4,,10,0.00001,0.01,0.1,500,500,200,100,426,10.195153728,
1556132718.58916,tracers/f05b31a7-f64e-4285-8867-b21f434da50b,10_4,,10,0.00001,0.01,0.1,500,500,200,200,452,10.6892658577,
1556132743.91337,tracers/658ba308-91d1-46b3-8771-2673178c84c8,10_4,,10,0.00001,0.01,0.1,500,500,200,200,585,9.4119013641,
1556132761.61842,tracers/4aeac26a-575a-476f-bea8-49f7d59cec8a,10_4,,10,0.00001,0.01,0.1,500,500,200,200,1375,11.9428893459,
1556132767.84439,tracers/4c1568c6-41cf-4329-9c39-1e562359a0f6,10_4,,10,0.00001,0.01,0.1,500,500,200,200,307,10.3893319589,
1556132784.32271,tracers/d20e75f7-bad2-4132-ae1c-b5cf78b61f50,10_4,,10,0.00001,0.01,0.1,500,500,200,200,440,9.5915155871,
1556132843.59101,tracers/132c5f9c-ad32-40cb-bb23-bc60d1000d7b,10_4,,10,0.00001,0.01,0.1,500,500,200,200,409,8.2766294173,
1556132859.93829,tracers/707a5eff-62e1-45c7-9912-bbaed7a2cb2d,10_4,,10,0.00001,0.01,0.1,500,500,200,200,1027,9.9484957292,
1556132919.35017,tracers/4e6f8813-7ad4-40ae-83dd-04a002097c2d,10_4,,10,0.00001,0.01,0.1,500,500,200,200,711,10.2032668212,
1556132931.04781,tracers/6746c01c-d125-4f01-99ef-efb553d2fcba,10_4,,10,0.00001,0.01,0.1,500,500,200,200,996,9.9054918347,
1556132938.44554,tracers/7bb374fc-526f-4ef4-b551-531bc13ad114,10_4,,10,0.00001,0.01,0.1,500,500,200,250,997,10.2547431443,
1556132946.05795,tracers/15e0c56e-0b59-4e23-81ea-23c988367f63,10_4,,10,0.00001,0.01,0.1,500,500,200,250,298,8.5267109067,
1556132956.83585,tracers/d990a389-ceac-44be-9be3-b11cb4f2c283,10_4,,10,0.00001,0.01,0.1,500,500,200,200,204,10.4995810806,
1556132974.23512,tracers/2b495e0e-e3e8-4204-90b3-23dabf04303e,10_4,,10,0.00001,0.01,0.1,500,500,200,250,1105,11.1367431849,
1556132991.44369,tracers/72149d6a-b993-4e1f-b115-cda9205157ad,10_4,,10,0.00001,0.01,0.1,500,500,200,250,937,9.8098006053,
1556132999.57786,tracers/228c07ca-bd23-44f1-8133-762c47df500e,10_4,,10,0.00001,0.01,0.1,500,500,200,200,927,9.7834972265,
1556133028.47774,tracers/5908d7fb-6ef6-4098-bde7-687f82e2d3b2,10_4,,10,0.00001,0.01,0.1,500,500,200,250,120,11.5399961729,
1556133053.65952,tracers/03d5b42e-8a97-41e7-98ec-8e91a0fdecab,10_4,,10,0.00001,0.01,0.1,500,500,200,200,374,10.3641838523,
1556133105.41174,tracers/202ee13a-fc5e-4306-93ce-810eae4c0196,10_4,,10,0.00001,0.02,0.1,500,500,200,200,568,10.6659166179,
1556133118.29193,tracers/d3c4d75c-e67a-464d-a36d-2fa4ae836817,10_4,,10,0.00001,0.02,0.1,500,500,200,250,929,10.3553119274,
1556133153.11813,tracers/845e3b0c-2432-4a0f-84e9-52f38cd282ef,10_4,,10,0.00001,0.02,0.1,500,500,200,200,1270,8.2841306378,
1556133165.249,tracers/f4700535-acea-4275-a774-fee1aaebeb66,10_4,,10,0.00001,0.02,0.1,500,500,200,200,549,9.0442763692,
1556133175.95017,tracers/533a98e3-59b3-42a9-9f61-85d6fb5465ec,10_4,,10,0.00001,0.02,0.1,500,500,200,250,379,7.8675274363,
1556133238.35524,tracers/29a2574e-5631-4602-8a72-91d7dd5a6656,10_4,,10,0.00001,0.02,0.1,500,500,200,200,1047,9.8750945265,
1556133255.77332,tracers/3e6bf960-1136-4e5a-a40f-ca3d0d134461,10_4,,10,0.00001,0.02,0.1,500,500,200,250,2155,10.9660530613,
1556133263.25789,tracers/f81da5da-d38f-4d98-a40d-f2df4b8e8b66,10_4,,10,0.00001,0.02,0.1,500,500,200,250,864,9.2272403016,
1556133264.69598,tracers/4d3c6285-8bbb-4b01-8721-67b6d9375057,10_4,,10,0.00001,0.02,0.1,500,500,200,200,1124,10.1101853425,
1556133321.28032,tracers/1dd09eaa-f843-4e8c-adbd-fc992eb0251a,10_4,,10,0.00001,0.05,0.1,500,500,200,200,110,11.0626966571,
1556133349.8432,tracers/9a802889-e15f-4536-a3b7-942064b505ef,10_4,,10,0.00001,0.05,0.1,500,500,200,200,1154,8.3004453355,
1556133357.24714,tracers/f0282485-48fe-40e9-a72a-a60864859157,10_4,,10,0.00001,0.05,0.1,500,500,200,200,1082,10.177803204,
1556133383.23703,tracers/b2f4eff6-bb08-4130-be7d-add4b72bb541,10_4,,10,0.00001,0.05,0.1,500,500,200,200,2879,11.3143671798,
1556133399.21141,tracers/e5dfad53-4fae-4b22-900f-d4884db5d605,10_4,,10,0.00001,0.02,0.1,500,500,200,250,1161,10.4106619889,
1556133421.82336,tracers/61fd8b44-5a15-4ed6-aa78-b0b3d111259c,10_4,,10,0.00001,0.01,0.075,500,500,200,300,1244,7.8026669212,
1556133496.76062,tracers/1ebd85fa-ce70-4a42-bbff-a4691d0de968,10_4,,10,0.00001,0.05,0.1,500,500,200,200,7098,11.6315319139,
1556133517.32286,tracers/1a5d45f0-8487-44a5-aa8b-4ceb177db31f,10_4,,10,0.00001,0.01,0.075,500,500,200,300,878,9.3305044576,
1556133695.15534,tracers/fd3476b7-6c92-49c4-bff6-5a9dbfedba74,10_4,,10,0.00001,0.01,0.075,500,500,200,300,1814,9.9111213199,
1556133965.64442,tracers/f31bbcae-8b93-41c2-8bca-2e5943d263d0,10_4,,10,0.00001,0.02,0.1,500,500,200,300,1247,7.4742050434,
1556133970.22538,tracers/eaf9cd3d-53cb-4b12-909b-f221c7d05868,10_4,,10,0.00001,0.05,0.1,500,500,200,200,451,8.7620218305,
1556133981.44655,tracers/a532c66c-eaa3-4e24-9743-4b1937d0628b,10_4,,10,0.00001,0.05,0.1,500,500,200,200,1198,12.2138447955,
1556133998.393,tracers/ffffa2f3-b0f6-4392-82e5-f8095a86d092,10_4,,10,0.00001,0.05,0.1,500,500,200,200,1686,6.8610500615,
1556134004.58905,tracers/56e8ae91-532d-4d97-9ce6-b387ff28de4e,10_4,,10,0.00001,0.05,0.1,500,500,200,200,571,8.9802123572,
1556134008.41778,tracers/42a4f091-47fe-48a6-b655-0838f394fe1d,10_4,,10,0.00001,0.05,0.1,500,500,200,200,344,10.9056972869,
1556134023.80807,tracers/1e2c0c68-ff48-4c49-8db2-d3affc19ed4c,10_4,,10,0.00001,0.02,0.1,500,500,200,300,1010,9.4554475225,
1556134056.31769,tracers/fc030f44-e5a3-4198-840a-315d072bb937,10_4,,10,0.00001,0.01,0.075,500,500,200,300,583,9.7786876903,
1556134068.59738,tracers/44bb104b-1167-4c73-a99e-4e0eb0697c5a,10_4,,10,0.00001,0.01,0.075,500,500,200,300,1089,9.1077513259,
1556134069.22059,tracers/512bbb4c-f055-47b3-810d-02f5c76864e3,10_4,,10,0.00001,0.02,0.1,500,500,200,300,918,9.2102577435,
1556134119.9791,tracers/4f136e09-e755-478c-862a-f0484b9e2dbf,10_4,,10,0.00001,0.01,0.075,500,500,200,300,406,9.3525528168,
1556134154.3612,tracers/66770105-f2f1-4fe4-9f16-0dd9ec721577,10_4,,10,0.00001,0.01,0.075,500,500,200,300,526,9.8475885599,
1556134200.0971,tracers/efd631a0-8837-4d87-89d6-72d694aba069,10_4,,10,0.00001,0.02,0.1,500,500,200,300,276,9.1561478518,
1556134237.91227,tracers/896d1b9f-5791-4504-956f-7725e6beebb7,10_4,,10,0.00001,0.01,0.075,500,500,200,300,649,8.9036884788,
1556134378.80615,tracers/7ee555ad-d910-4d1d-a828-da3eeb849f49,10_4,,10,0.00001,0.01,0.075,500,500,200,300,373,9.3212121856,
1556134464.4253,tracers/14a93f43-9622-42be-ab45-f69d84777704,10_4,,10,0.00001,0.05,0.1,500,500,200,200,2139,10.4612664234,
1556134465.66739,tracers/ab3977bc-3cac-4f37-a82e-ddb23b66b2f3,10_4,,10,0.00001,0.05,0.1,500,500,200,200,139,9.8732858198,
1556134484.66753,tracers/605eac4e-f4f0-42a2-b949-39ba1797f705,10_4,,10,0.00001,0.01,0.075,500,500,200,300,858,10.1681915915,
1556134491.66625,tracers/9a03d6ab-fd48-4171-b324-4ccedaea1aae,10_4,,10,0.00001,0.05,0.1,500,500,200,200,1101,9.2161253684,
1556134499.17142,tracers/7d63a7e9-5d36-4c4e-b107-3608ba1e9867,10_4,,10,0.00001,0.05,0.1,500,500,200,200,1296,9.709747555,
1556134538.62982,tracers/9f859b29-8f4f-4773-b77a-e9f019b8b39c,10_4,,10,0.00001,0.05,0.1,500,500,200,200,6250,9.6767416525,
1556208382.50354,tracers/362622fb-f15e-4496-a08a-3da2c73a9063,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.00001,0.1,0.1,500,500,200,500,19,4.7478340424,
1556208494.46775,tracers/96e96aaf-2f2d-479d-910f-73a869581fa1,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.00001,0.1,0.1,500,500,200,500,32,4.7478340424,
1556208665.85024,tracers/e6188d26-6431-4b8c-bdc6-43444c4beadf,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.00001,0.05,0.1,500,500,200,500,20,4.7478340424,
1556208678.66861,tracers/f3f8dca0-ff70-4b4b-88cc-67460c594246,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.00001,0.05,0.1,500,500,200,500,15,4.7478340424,
1556208777.42848,tracers/bcfdbc3e-8365-4eb4-9395-c041ec7d5219,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.000001,0.05,0.1,500,500,200,500,187,4.9317149654,
1556209041.04351,tracers/b7a7022a-0517-469b-8f9d-a2af953db051,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.000001,0.05,0.1,500,500,200,500,282,4.7478340424,
1556209296.54313,tracers/b52f3f6a-f7ad-4418-aa69-d73edfa5d393,instances/4_18_a74cbf77-90ed-44e6-a5bd-458e8a5c6353,,4,0.000001,0.05,0.1,500,500,200,500,286,4.9317149654,
1556211600.96488,tracers/363bcfe0-648d-4c4e-9bf9-9d6ad284b2ae,instances/4_42_363bcfe0-648d-4c4e-9bf9-9d6ad284b2ae,,4,0.00001,0.01,0.1,500,500,200,500,8,5.2174279377,6
1556211601.62048,tracers/058a00b7-0210-474c-9994-a76413d9d424,instances/4_43_058a00b7-0210-474c-9994-a76413d9d424,,4,0.00001,0.01,0.1,500,500,200,500,276,3.2773592977,0
1556211608.75912,tracers/20e22949-d15f-45da-816a-4c527b451479,instances/4_46_20e22949-d15f-45da-816a-4c527b451479,,4,0.00001,0.01,0.1,500,500,200,500,36,4.7368293464,5
1556211615.98615,tracers/e0a6ac7d-a1a8-4f59-9518-3888d9070741,instances/4_47_e0a6ac7d-a1a8-4f59-9518-3888d9070741,,4,0.00001,0.01,0.1,500,500,200,500,502,2.0631797759,1
1556211627.13541,tracers/a63f8556-ccaa-4a2e-ada6-26f12db74e5d,instances/4_50_a63f8556-ccaa-4a2e-ada6-26f12db74e5d,,4,0.00001,0.01,0.1,500,500,200,500,464,3.990084535,2
1556211636.5255,tracers/aa19512f-06a6-4d6d-8bea-3ade1af36fae,instances/4_53_aa19512f-06a6-4d6d-8bea-3ade1af36fae,,4,0.00001,0.01,0.1,500,500,200,500,10,4.4433845042,2
1556211637.9152,tracers/98d84dfa-879b-46c2-88ef-7e2f91c09af3,instances/4_54_98d84dfa-879b-46c2-88ef-7e2f91c09af3,,4,0.00001,0.01,0.1,500,500,200,500,70,5.2340308458,7
1556211642.42751,tracers/ffd94b7a-6c26-41bd-b95c-3e6ed60f13b8,instances/4_56_ffd94b7a-6c26-41bd-b95c-3e6ed60f13b8,,4,0.00001,0.01,0.1,500,500,200,500,28,3.7566823856,0
1556211706.4875,tracers/33619ce0-8c6c-4d2c-a7d1-64434aa5efc3,instances/4_58_33619ce0-8c6c-4d2c-a7d1-64434aa5efc3,,4,0.00001,0.01,0.1,500,500,200,500,23,4.0132517251,10
1556211709.69312,tracers/a8525c66-4f5b-4083-8b49-ecde98ca05a0,instances/4_59_a8525c66-4f5b-4083-8b49-ecde98ca05a0,,4,0.00001,0.01,0.1,500,500,200,500,480,3.3943716111,5
1556211712.24232,tracers/492aeaae-3128-483d-a633-cf3d6cfcd1ff,instances/4_61_492aeaae-3128-483d-a633-cf3d6cfcd1ff,,4,0.00001,0.01,0.1,500,500,200,500,15,3.9130040429,0
1556211718.16912,tracers/c9e95bbf-1f92-4114-ba8a-ecab7647ad67,instances/4_63_c9e95bbf-1f92-4114-ba8a-ecab7647ad67,,4,0.00001,0.01,0.1,500,500,200,500,36,3.7814228453,7
1556211722.9826,tracers/f325f1cb-5781-4ac7-90bd-0969ca6cbdf2,instances/4_65_f325f1cb-5781-4ac7-90bd-0969ca6cbdf2,,4,0.00001,0.01,0.1,500,500,200,500,22,4.836381757,0
