Time,Pickle File,city_file_name,status,N cities, delta_t, u0, termthresh, A, B, C, D,true_iter, soln_dist,number of retries
1556211806.00304,tracers/9ee42f53-ba87-4162-9ea6-039310261472,instances/4_70_9ee42f53-ba87-4162-9ea6-039310261472,,4,0.00001,0.01,0.1,500,500,200,500,478,2.9349360678,0
1556211965.65803,tracers/4f280e2a-5448-4638-a8d8-b66c121f23cc,instances/4_92_4f280e2a-5448-4638-a8d8-b66c121f23cc,,4,0.00001,0.01,0.1,500,500,200,500,32,2.4920041983,0
1556212052.93694,tracers/f1cb6c46-226a-43e0-9c1b-f8149c68b119,instances/4_109_f1cb6c46-226a-43e0-9c1b-f8149c68b119,,4,0.00001,0.01,0.1,500,500,200,100,129,2.1598972231,0
1556212057.5217,tracers/4230cd99-999a-41eb-81b7-7f67a53afaa3,instances/4_116_4230cd99-999a-41eb-81b7-7f67a53afaa3,,4,0.00001,0.01,0.1,500,500,200,100,293,3.45737046,0
1556212203.63534,tracers/5f64a2e3-de75-4861-9e78-38258a6e051c,instances/4_122_5f64a2e3-de75-4861-9e78-38258a6e051c,,4,0.00001,0.01,0.1,500,500,200,100,345,2.2729541799,0
1556212204.84214,tracers/976b0723-47b4-4b5f-81cb-423108096ce3,instances/4_123_976b0723-47b4-4b5f-81cb-423108096ce3,,4,0.00001,0.01,0.1,500,500,200,100,105,2.3571366492,0
1556212259.9089,tracers/f020adc7-ebdb-4ebc-b383-dfc34fc2c5cb,instances/4_130_f020adc7-ebdb-4ebc-b383-dfc34fc2c5cb,,4,0.00001,0.01,0.1,500,500,200,100,259,3.3824908462,0
1556212278.31255,tracers/c530d17a-776b-4134-b3a5-d0927813d19f,instances/4_132_c530d17a-776b-4134-b3a5-d0927813d19f,,4,0.00001,0.01,0.1,500,500,200,100,203,2.7962034905,0
1556212357.00003,tracers/9c349a9a-f050-4c95-beba-d2b2589ca529,instances/4_138_9c349a9a-f050-4c95-beba-d2b2589ca529,,4,0.00001,0.01,0.1,500,500,200,100,240,3.81269941,0
1556212367.03134,tracers/b6026459-1dc6-435a-af0b-29d1783a063e,instances/4_141_b6026459-1dc6-435a-af0b-29d1783a063e,,4,0.00001,0.01,0.1,500,500,200,100,282,5.4543037514,0
1556212395.37547,tracers/3a74bdf2-8b26-4130-8f43-7be98265d7aa,instances/4_153_3a74bdf2-8b26-4130-8f43-7be98265d7aa,,4,0.00001,0.01,0.1,500,500,200,100,33,4.0665202568,0
1556212842.5677977,tracers/60346d2a-b31c-46b6-9591-898bd25f132f,instances/4_157_60346d2a-b31c-46b6-9591-898bd25f132f,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212843.1818738,tracers/5ab4b69b-dddc-4ab9-bd17-7f0464c8bc9f,instances/4_158_5ab4b69b-dddc-4ab9-bd17-7f0464c8bc9f,pass,4,1e-05,0.01,0.1,500,500,200,100.0,243,4.55609311812967,0
1556212843.5381563,tracers/f72ec937-4238-44ea-848b-c5f0ca2292e4,instances/4_159_f72ec937-4238-44ea-848b-c5f0ca2292e4,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212844.111671,tracers/96e9178d-de45-4475-bdad-dcbd9dd6b664,instances/4_160_96e9178d-de45-4475-bdad-dcbd9dd6b664,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212844.4889262,tracers/c87e66a2-4e7c-4a83-9202-eea9da3e15b1,instances/4_161_c87e66a2-4e7c-4a83-9202-eea9da3e15b1,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212844.9939375,tracers/d7759102-5fc7-488c-811d-816249cc78ef,instances/4_162_d7759102-5fc7-488c-811d-816249cc78ef,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212845.5282915,tracers/9641bd79-0f79-47b3-ba87-3f0d1878d24a,instances/4_163_9641bd79-0f79-47b3-ba87-3f0d1878d24a,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212846.206723,tracers/1fcac639-8a65-48cf-a762-c958fd55ecae,instances/4_164_1fcac639-8a65-48cf-a762-c958fd55ecae,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212846.737792,tracers/711eb028-a19f-4182-8942-77c29e47ac27,instances/4_165_711eb028-a19f-4182-8942-77c29e47ac27,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212847.52323,tracers/8459f769-cd32-4f37-bb9d-bcfde3092ce0,instances/4_166_8459f769-cd32-4f37-bb9d-bcfde3092ce0,fail,4,1e-05,0.01,0.1,500,500,200,100.0,None,None,0
1556212913.9292595,tracers/0b6719a8-99e5-4c0a-95a0-7175b550a342,instances/4_167_0b6719a8-99e5-4c0a-95a0-7175b550a342,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212914.3099625,tracers/f11301c1-845e-419d-a2d2-b19091d181e5,instances/4_168_f11301c1-845e-419d-a2d2-b19091d181e5,pass,4,1e-05,0.02,0.1,500,500,200,100.0,34,4.037363538622585,0
1556212914.8930426,tracers/0ef0250c-b088-4fb7-85e0-09a8fde9d21b,instances/4_169_0ef0250c-b088-4fb7-85e0-09a8fde9d21b,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212915.7877562,tracers/4924438a-4f99-44fa-b36b-0eb6343e6d35,instances/4_170_4924438a-4f99-44fa-b36b-0eb6343e6d35,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212916.4463646,tracers/f7a7c568-93e9-404b-9642-df2a306ccbfd,instances/4_171_f7a7c568-93e9-404b-9642-df2a306ccbfd,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212916.8625686,tracers/51b8fbd9-4313-47e5-b39d-90891c1e1aa6,instances/4_172_51b8fbd9-4313-47e5-b39d-90891c1e1aa6,pass,4,1e-05,0.02,0.1,500,500,200,100.0,64,4.575060718089735,0
1556212917.9057496,tracers/85f1e116-c62f-4e64-add5-51aa819861fe,instances/4_173_85f1e116-c62f-4e64-add5-51aa819861fe,pass,4,1e-05,0.02,0.1,500,500,200,100.0,615,1.9554597001806384,0
1556212918.6984022,tracers/0d962d7b-e6b2-4d8b-a05c-ad93b9449f56,instances/4_174_0d962d7b-e6b2-4d8b-a05c-ad93b9449f56,pass,4,1e-05,0.02,0.1,500,500,200,100.0,388,4.032275380317861,0
1556212919.6294677,tracers/23c5aa19-335f-48ff-b7a8-ce900804afb9,instances/4_175_23c5aa19-335f-48ff-b7a8-ce900804afb9,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212920.3087742,tracers/77ab6192-8746-493d-9ee5-33e38f2eeccb,instances/4_176_77ab6192-8746-493d-9ee5-33e38f2eeccb,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212927.9345381,tracers/1165c113-8ffe-44f4-ba8a-e1b4dcae2693,instances/4_177_1165c113-8ffe-44f4-ba8a-e1b4dcae2693,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212928.5989494,tracers/87919671-d188-4814-88b9-78665f383831,instances/4_178_87919671-d188-4814-88b9-78665f383831,pass,4,1e-05,0.02,0.1,500,500,200,100.0,294,4.473776285217053,0
1556212929.6364968,tracers/623c450f-baea-4176-a2e9-769577088a66,instances/4_179_623c450f-baea-4176-a2e9-769577088a66,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212930.179497,tracers/2091c347-603f-4187-9246-c0340d136755,instances/4_180_2091c347-603f-4187-9246-c0340d136755,pass,4,1e-05,0.02,0.1,500,500,200,100.0,178,5.520406700283582,0
1556212930.7885785,tracers/d23e028d-387f-40c6-83e6-96c6a52dae81,instances/4_181_d23e028d-387f-40c6-83e6-96c6a52dae81,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212931.7293632,tracers/abe2e917-7e05-4283-aff8-d92f3e57889c,instances/4_182_abe2e917-7e05-4283-aff8-d92f3e57889c,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212932.323034,tracers/00cdf1b8-9e7e-499e-9d42-a310d27455da,instances/4_183_00cdf1b8-9e7e-499e-9d42-a310d27455da,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212932.846244,tracers/ae3d3320-746b-4963-9dec-cb4ae0f33503,instances/4_184_ae3d3320-746b-4963-9dec-cb4ae0f33503,pass,4,1e-05,0.02,0.1,500,500,200,100.0,150,4.189750116746474,0
1556212934.0998697,tracers/796d5eb0-f58e-4cf7-8619-255904c587a8,instances/4_185_796d5eb0-f58e-4cf7-8619-255904c587a8,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212934.8182943,tracers/1a90b6b5-e3eb-44f1-8e20-3a0da6f49d75,instances/4_186_1a90b6b5-e3eb-44f1-8e20-3a0da6f49d75,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212935.5536041,tracers/cae93ef6-6c11-4563-ab59-9aa509c866ce,instances/4_187_cae93ef6-6c11-4563-ab59-9aa509c866ce,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212935.994541,tracers/e7d0ad68-c8f2-4a0d-bfcd-bfdd088399cd,instances/4_188_e7d0ad68-c8f2-4a0d-bfcd-bfdd088399cd,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212936.557497,tracers/3fc8b2b9-cbc8-4ee5-8c7b-ec5414afd40b,instances/4_189_3fc8b2b9-cbc8-4ee5-8c7b-ec5414afd40b,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212937.34811,tracers/f3f3aa7a-87d5-4397-a6e0-61102e19cf21,instances/4_190_f3f3aa7a-87d5-4397-a6e0-61102e19cf21,pass,4,1e-05,0.02,0.1,500,500,200,100.0,397,2.8374976994227947,0
1556212937.850508,tracers/884c54bf-aec8-4793-b356-9ae80e668c5e,instances/4_191_884c54bf-aec8-4793-b356-9ae80e668c5e,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212938.5595024,tracers/ee8b0e98-df9d-4249-94cb-d7ce0edd5278,instances/4_192_ee8b0e98-df9d-4249-94cb-d7ce0edd5278,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212939.174642,tracers/36312f5e-8c95-4e63-9153-28b20509a75f,instances/4_193_36312f5e-8c95-4e63-9153-28b20509a75f,pass,4,1e-05,0.02,0.1,500,500,200,100.0,245,3.917575697323496,0
1556212939.7299979,tracers/55b7729b-5889-4d7d-94b5-8f51ba47ff0c,instances/4_194_55b7729b-5889-4d7d-94b5-8f51ba47ff0c,pass,4,1e-05,0.02,0.1,500,500,200,100.0,175,4.267281383723102,0
1556212940.3895152,tracers/186727f1-920e-4f65-a455-d4d2da4b782b,instances/4_195_186727f1-920e-4f65-a455-d4d2da4b782b,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212941.3333209,tracers/483331aa-392d-437f-b7c3-934813d326ec,instances/4_196_483331aa-392d-437f-b7c3-934813d326ec,pass,4,1e-05,0.02,0.1,500,500,200,100.0,579,3.5312437283766567,0
1556212941.9880216,tracers/b5a0d79c-6b09-42a5-978c-d1fe92173d22,instances/4_197_b5a0d79c-6b09-42a5-978c-d1fe92173d22,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212942.6684966,tracers/0ac1edfe-c7b2-4e51-ac8a-ccc3ff1a4777,instances/4_198_0ac1edfe-c7b2-4e51-ac8a-ccc3ff1a4777,pass,4,1e-05,0.02,0.1,500,500,200,100.0,335,2.6780269441967954,0
1556212943.5145621,tracers/81e3bbee-2cea-4622-8c8b-5f37cf6eee93,instances/4_199_81e3bbee-2cea-4622-8c8b-5f37cf6eee93,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212944.0876656,tracers/167a1267-3ff5-4869-ba73-8b2dca9755c3,instances/4_200_167a1267-3ff5-4869-ba73-8b2dca9755c3,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212944.691331,tracers/403cf89f-8af2-4ac7-b0b4-7ad6c4b63ccf,instances/4_201_403cf89f-8af2-4ac7-b0b4-7ad6c4b63ccf,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212945.3920455,tracers/9338d9df-2097-493b-aa1d-af4a2be54080,instances/4_202_9338d9df-2097-493b-aa1d-af4a2be54080,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212946.111365,tracers/c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212946.7582107,tracers/1e6987d8-f5b1-492d-be19-56a9922a14a4,instances/4_204_1e6987d8-f5b1-492d-be19-56a9922a14a4,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212947.8429484,tracers/a6f279c9-bc55-404d-8e01-f2eae363d3c0,instances/4_205_a6f279c9-bc55-404d-8e01-f2eae363d3c0,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556212948.5110128,tracers/f877e12a-b468-4a31-b228-0ff768ca571b,instances/4_206_f877e12a-b468-4a31-b228-0ff768ca571b,fail,4,1e-05,0.02,0.1,500,500,200,100.0,None,None,0
1556213098.3673167,tracers/55dbb9ff-7ef7-4eaf-b0b5-f93982810ced,instances/4_207_55dbb9ff-7ef7-4eaf-b0b5-f93982810ced,pass,4,1e-05,0.02,0.1,500,500,200,100.0,782,4.875106832855022,2
1556213098.880768,tracers/ff92dc4f-2786-4e72-853a-25a7be01c7bd,instances/4_208_ff92dc4f-2786-4e72-853a-25a7be01c7bd,pass,4,1e-05,0.02,0.1,500,500,200,100.0,138,2.674930531816632,0
1556213100.6400495,tracers/7a0956e8-1792-4655-bfe7-dde49d9a1241,instances/4_209_7a0956e8-1792-4655-bfe7-dde49d9a1241,pass,4,1e-05,0.02,0.1,500,500,200,100.0,601,3.8824171654488464,3
1556213103.1469257,tracers/dcfb9ff5-3945-4239-94e1-2c3d10a853da,instances/4_210_dcfb9ff5-3945-4239-94e1-2c3d10a853da,pass,4,1e-05,0.02,0.1,500,500,200,100.0,54,5.162703858425102,5
1556213103.5808399,tracers/5840c5cb-f47a-419a-84e1-e82d0b83aaaf,instances/4_211_5840c5cb-f47a-419a-84e1-e82d0b83aaaf,pass,4,1e-05,0.02,0.1,500,500,200,100.0,88,2.718250682632997,0
1556213104.7372503,tracers/133e5766-56da-4f98-802c-a6caf29058b4,instances/4_212_133e5766-56da-4f98-802c-a6caf29058b4,pass,4,1e-05,0.02,0.1,500,500,200,100.0,147,4.722499876026538,2
1556213105.917426,tracers/da93e8f6-ee48-41d4-8b60-44944917b287,instances/4_213_da93e8f6-ee48-41d4-8b60-44944917b287,pass,4,1e-05,0.02,0.1,500,500,200,100.0,326,3.411964389061047,1
1556213106.334167,tracers/f9f2f1f0-6408-4c04-999a-730e44431e56,instances/4_214_f9f2f1f0-6408-4c04-999a-730e44431e56,pass,4,1e-05,0.02,0.1,500,500,200,100.0,79,2.8659447432538903,0
1556213107.5344985,tracers/549c5724-0524-43d2-9a4f-e3e33cc30bb9,instances/4_215_549c5724-0524-43d2-9a4f-e3e33cc30bb9,pass,4,1e-05,0.02,0.1,500,500,200,100.0,386,4.00516640489895,2
1556213108.3453703,tracers/0f2f18da-ac39-42c2-bdb6-ca186c6f2a3a,instances/4_216_0f2f18da-ac39-42c2-bdb6-ca186c6f2a3a,pass,4,1e-05,0.02,0.1,500,500,200,100.0,457,4.516155456201505,0
1556213109.2286181,tracers/7166bc86-b578-4204-8a8c-fc7414105d9d,instances/4_217_7166bc86-b578-4204-8a8c-fc7414105d9d,pass,4,1e-05,0.02,0.1,500,500,200,100.0,87,3.61904007180829,1
1556213111.0483763,tracers/1fb8ebf4-332c-44c5-a00e-b128fb27999a,instances/4_218_1fb8ebf4-332c-44c5-a00e-b128fb27999a,pass,4,1e-05,0.02,0.1,500,500,200,100.0,781,4.355611236757487,2
1556213111.552551,tracers/d06aaea8-932d-4468-8fcb-98ccc8b9d358,instances/4_219_d06aaea8-932d-4468-8fcb-98ccc8b9d358,pass,4,1e-05,0.02,0.1,500,500,200,100.0,151,4.39112290026989,0
1556213112.6709738,tracers/e6b716f9-3c06-4a96-90d2-8c2f82ad7d9b,instances/4_220_e6b716f9-3c06-4a96-90d2-8c2f82ad7d9b,pass,4,1e-05,0.02,0.1,500,500,200,100.0,490,4.775939950158266,1
1556213113.286635,tracers/8654a6c5-c5f1-4c50-8a85-5ed2a0c08a27,instances/4_221_8654a6c5-c5f1-4c50-8a85-5ed2a0c08a27,pass,4,1e-05,0.02,0.1,500,500,200,100.0,234,3.1359051386711516,0
1556213113.9794257,tracers/0e33cc37-8ee0-40b6-bd0b-22c2f031c511,instances/4_222_0e33cc37-8ee0-40b6-bd0b-22c2f031c511,pass,4,1e-05,0.02,0.1,500,500,200,100.0,294,4.296143402111301,0
1556213115.1165535,tracers/bc083a08-09fc-4bb9-9600-26eca7e04d6a,instances/4_223_bc083a08-09fc-4bb9-9600-26eca7e04d6a,pass,4,1e-05,0.02,0.1,500,500,200,100.0,692,4.423071308788661,0
1556213115.8073585,tracers/6c10ec2e-2443-4f78-8f6d-a66f89ef3c07,instances/4_224_6c10ec2e-2443-4f78-8f6d-a66f89ef3c07,pass,4,1e-05,0.02,0.1,500,500,200,100.0,325,3.6602788338730714,0
1556213116.4813988,tracers/10f18b1b-52ba-4d46-bc4f-aa69a307c6d3,instances/4_225_10f18b1b-52ba-4d46-bc4f-aa69a307c6d3,pass,4,1e-05,0.02,0.1,500,500,200,100.0,290,4.5534468085657585,0
1556213118.0915601,tracers/502d2669-f0c5-4143-a582-2ba7f0cf97cf,instances/4_226_502d2669-f0c5-4143-a582-2ba7f0cf97cf,pass,4,1e-05,0.02,0.1,500,500,200,100.0,396,3.649966951591207,1
1556213119.531891,tracers/3711a58b-1b01-49af-abc7-23230f17c445,instances/4_227_3711a58b-1b01-49af-abc7-23230f17c445,pass,4,1e-05,0.02,0.1,500,500,200,100.0,1020,5.940756020869495,0
1556213120.5909028,tracers/b9b4acc8-e3c9-4a2e-b72b-e3b264405ee9,instances/4_228_b9b4acc8-e3c9-4a2e-b72b-e3b264405ee9,pass,4,1e-05,0.02,0.1,500,500,200,100.0,92,4.515374433120094,2
1556213121.672488,tracers/6fc15430-cf98-4c2e-9656-425756ece0cf,instances/4_229_6fc15430-cf98-4c2e-9656-425756ece0cf,pass,4,1e-05,0.02,0.1,500,500,200,100.0,130,4.060717330146059,1
1556213122.0780416,tracers/0377352a-72e7-4e9c-a05d-deb2e6b1be32,instances/4_230_0377352a-72e7-4e9c-a05d-deb2e6b1be32,pass,4,1e-05,0.02,0.1,500,500,200,100.0,40,5.087531865212693,0
1556213122.4619575,tracers/c6673103-843b-4086-b988-183600c1f14f,instances/4_231_c6673103-843b-4086-b988-183600c1f14f,pass,4,1e-05,0.02,0.1,500,500,200,100.0,39,2.5157294034079705,0
1556213123.3980906,tracers/db6fad58-c98a-4765-bbc8-1371a1a84182,instances/4_232_db6fad58-c98a-4765-bbc8-1371a1a84182,pass,4,1e-05,0.02,0.1,500,500,200,100.0,130,5.077133425210791,1
1556213125.1552393,tracers/af4e6041-322a-4f54-8032-dba00eec54c2,instances/4_233_af4e6041-322a-4f54-8032-dba00eec54c2,pass,4,1e-05,0.02,0.1,500,500,200,100.0,336,3.424615857286825,3
1556213126.391912,tracers/ca2aba81-7313-4501-aea8-e8144359a78f,instances/4_234_ca2aba81-7313-4501-aea8-e8144359a78f,pass,4,1e-05,0.02,0.1,500,500,200,100.0,803,5.060245256715475,0
1556213128.0935757,tracers/4786574e-87ef-450d-ac43-cae8619e4d9e,instances/4_235_4786574e-87ef-450d-ac43-cae8619e4d9e,pass,4,1e-05,0.02,0.1,500,500,200,100.0,36,4.830417439348904,4
1556213128.7878404,tracers/76139cfe-c048-42a7-a760-50c8e42fef64,instances/4_236_76139cfe-c048-42a7-a760-50c8e42fef64,pass,4,1e-05,0.02,0.1,500,500,200,100.0,13,3.358793556709511,1
1556213224.4991493,tracers/b701d414-4ff5-4164-a94a-0cf11f709bb8,instances/4_237_b701d414-4ff5-4164-a94a-0cf11f709bb8,pass,4,1e-05,0.02,0.1,500,500,200,100.0,613,6.528893852288922,6
