Time,Pickle File,city_file_name,status,N cities, delta_t, u0, termthresh, A, B, C, D,true_iter, soln_dist,number of retries
1556213225.6204557,tracers/d345e095-9195-46b8-82d0-6322e27ff826,instances/4_238_d345e095-9195-46b8-82d0-6322e27ff826,pass,4,1e-05,0.02,0.1,500,500,200,100.0,515,3.2886181238482424,1
1556213227.4786675,tracers/47b9ac99-285a-44cf-94b8-8336aff3b1d0,instances/4_239_47b9ac99-285a-44cf-94b8-8336aff3b1d0,pass,4,1e-05,0.02,0.1,500,500,200,100.0,956,4.645321645585028,2
1556213229.1905608,tracers/f390fac0-1836-4fe8-8157-58a64a572868,instances/4_240_f390fac0-1836-4fe8-8157-58a64a572868,pass,4,1e-05,0.02,0.1,500,500,200,100.0,43,4.317880021196717,4
1556213229.9465618,tracers/58315e85-69f0-4783-b895-423cb0406c7b,instances/4_241_58315e85-69f0-4783-b895-423cb0406c7b,pass,4,1e-05,0.02,0.1,500,500,200,100.0,361,3.0046211827641556,0
1556213231.30592,tracers/f78c4360-5a90-4d4a-8691-9bad64b5dc6d,instances/4_242_f78c4360-5a90-4d4a-8691-9bad64b5dc6d,pass,4,1e-05,0.02,0.1,500,500,200,100.0,940,6.177193184273231,0
1556213232.4662979,tracers/f35c3ccb-2caf-4c51-8fd3-2ded645ee6a9,instances/4_243_f35c3ccb-2caf-4c51-8fd3-2ded645ee6a9,pass,4,1e-05,0.02,0.1,500,500,200,100.0,521,4.779522167865133,1
1556213233.2519095,tracers/2904e987-0764-4969-b501-cdac3b0d77b7,instances/4_244_2904e987-0764-4969-b501-cdac3b0d77b7,pass,4,1e-05,0.02,0.1,500,500,200,100.0,41,5.814040155511648,1
1556213234.0329285,tracers/58fb7e55-9d97-46b1-82ec-56705e917cf6,instances/4_245_58fb7e55-9d97-46b1-82ec-56705e917cf6,pass,4,1e-05,0.02,0.1,500,500,200,100.0,29,4.16546141259954,2
1556213236.8813214,tracers/ee7460f3-1023-400b-a526-b509ec61e676,instances/4_246_ee7460f3-1023-400b-a526-b509ec61e676,pass,4,1e-05,0.02,0.1,500,500,200,100.0,795,5.128869346378804,5
1556213239.210565,tracers/600f2364-0873-453a-9a13-24ad643cc9a5,instances/4_247_600f2364-0873-453a-9a13-24ad643cc9a5,pass,4,1e-05,0.02,0.1,500,500,200,100.0,158,4.900026914404294,6
1556213240.3966925,tracers/27a77b99-9d7a-4c6a-8ffc-2cb906758443,instances/4_248_27a77b99-9d7a-4c6a-8ffc-2cb906758443,pass,4,1e-05,0.02,0.1,500,500,200,100.0,203,4.297686445540915,2
1556213257.0361447,tracers/dda27716-81ad-4a20-a233-b8a80a74c2d0,instances/4_249_dda27716-81ad-4a20-a233-b8a80a74c2d0,pass,4,1e-05,0.02,0.1,500,500,200,100.0,343,5.317000047132331,7
1556213259.12125,tracers/7b2e7dbd-a798-4a70-b89d-bc70fba0f4e8,instances/4_250_7b2e7dbd-a798-4a70-b89d-bc70fba0f4e8,pass,4,1e-05,0.02,0.1,500,500,200,100.0,48,4.304992186915778,3
1556213259.6033478,tracers/403c30f4-f6b4-481b-b939-37aac52b9944,instances/4_251_403c30f4-f6b4-481b-b939-37aac52b9944,pass,4,1e-05,0.02,0.1,500,500,200,100.0,131,3.551354648758012,0
1556213260.6541128,tracers/a6ba9ca8-b1bb-4051-9141-bc5518debf0e,instances/4_252_a6ba9ca8-b1bb-4051-9141-bc5518debf0e,pass,4,1e-05,0.02,0.1,500,500,200,100.0,363,2.3591894703974243,1
1556213261.7259033,tracers/ffa7694c-4b8b-4781-83d3-1a6310192f51,instances/4_253_ffa7694c-4b8b-4781-83d3-1a6310192f51,pass,4,1e-05,0.02,0.1,500,500,200,100.0,212,4.776673269179195,0
1556213262.5461102,tracers/a6f089eb-a7e2-4054-9f80-faf39d3ac436,instances/4_254_a6f089eb-a7e2-4054-9f80-faf39d3ac436,pass,4,1e-05,0.02,0.1,500,500,200,100.0,40,2.947265512677355,1
1556213263.71155,tracers/c95fd5d7-5d29-434a-8019-1403ff3398c3,instances/4_255_c95fd5d7-5d29-434a-8019-1403ff3398c3,pass,4,1e-05,0.02,0.1,500,500,200,100.0,99,1.8368714351779005,2
1556213265.6717436,tracers/1927cedd-09ee-4c23-9d6e-458669f794fa,instances/4_256_1927cedd-09ee-4c23-9d6e-458669f794fa,pass,4,1e-05,0.02,0.1,500,500,200,100.0,1105,4.69240791664355,1
1556213267.2379887,tracers/8e9dc00b-10ee-4b2a-8e05-661833fa4888,instances/4_257_8e9dc00b-10ee-4b2a-8e05-661833fa4888,pass,4,1e-05,0.02,0.1,500,500,200,100.0,622,4.048960568988581,0
1556213270.1440215,tracers/87849426-adbf-40bb-9b38-bcb5a43aedad,instances/4_258_87849426-adbf-40bb-9b38-bcb5a43aedad,pass,4,1e-05,0.02,0.1,500,500,200,100.0,1130,5.116148559434799,2
1556213272.034109,tracers/47617422-276b-45de-8fa5-38a167570d2d,instances/4_259_47617422-276b-45de-8fa5-38a167570d2d,pass,4,1e-05,0.02,0.1,500,500,200,100.0,901,6.0295656103436155,1
1556213274.4171298,tracers/37f29ccd-96a7-4287-9ace-b45d12864c44,instances/4_260_37f29ccd-96a7-4287-9ace-b45d12864c44,pass,4,1e-05,0.02,0.1,500,500,200,100.0,463,4.797136689202917,2
1556213275.0758152,tracers/00788617-9383-46cf-aa57-2d21de6e1e69,instances/4_261_00788617-9383-46cf-aa57-2d21de6e1e69,pass,4,1e-05,0.02,0.1,500,500,200,100.0,247,4.030527120394956,0
1556213275.928316,tracers/1da97719-dc83-4962-bd1f-350deb318e4e,instances/4_262_1da97719-dc83-4962-bd1f-350deb318e4e,pass,4,1e-05,0.02,0.1,500,500,200,100.0,289,3.3893219220063573,0
1556213276.836634,tracers/0f2ecf91-75b7-49b6-8aa9-3086561d6911,instances/4_263_0f2ecf91-75b7-49b6-8aa9-3086561d6911,pass,4,1e-05,0.02,0.1,500,500,200,100.0,303,4.879768559603686,0
1556213277.4933317,tracers/c135f2f3-2957-46a8-bdaa-d51ef73d1a9e,instances/4_264_c135f2f3-2957-46a8-bdaa-d51ef73d1a9e,pass,4,1e-05,0.02,0.1,500,500,200,100.0,247,3.8284024311011278,0
1556213278.6351175,tracers/5e5c79da-ea62-409b-9b1d-c62eee532aef,instances/4_265_5e5c79da-ea62-409b-9b1d-c62eee532aef,pass,4,1e-05,0.02,0.1,500,500,200,100.0,44,2.4693739220882835,2
1556213279.4662204,tracers/937528c9-cda7-4a4f-b524-f750ec5a7ad3,instances/4_266_937528c9-cda7-4a4f-b524-f750ec5a7ad3,pass,4,1e-05,0.02,0.1,500,500,200,100.0,416,3.4883870343252283,0
1556215047.4238658,tracers/14786173-f328-43d8-af7e-7893a7f9545f,instances/5_267_14786173-f328-43d8-af7e-7893a7f9545f,pass,5,1e-05,0.02,0.1,500,500,200,100.0,744,6.014742234695748,0
1556215048.587373,tracers/3c49a2a1-1e41-41ad-a765-f14fb9d15d55,instances/5_268_3c49a2a1-1e41-41ad-a765-f14fb9d15d55,pass,5,1e-05,0.02,0.1,500,500,200,100.0,224,3.9617624557463142,1
1556215050.6787362,tracers/65fc6c8f-add5-46a9-bd59-c65e7294acfe,instances/5_269_65fc6c8f-add5-46a9-bd59-c65e7294acfe,pass,5,1e-05,0.02,0.1,500,500,200,100.0,219,4.585840104667268,3
1556215051.8817868,tracers/1b849148-e2f6-4fa2-8d30-fd247f2d73f8,instances/5_270_1b849148-e2f6-4fa2-8d30-fd247f2d73f8,pass,5,1e-05,0.02,0.1,500,500,200,100.0,563,5.189142956997239,0
1556215054.5684357,tracers/c6178c27-269a-45bc-88b9-e17ff6f14233,instances/5_271_c6178c27-269a-45bc-88b9-e17ff6f14233,pass,5,1e-05,0.02,0.1,500,500,200,100.0,372,5.386238737823112,2
1556215055.4099402,tracers/64095044-dda3-4838-95f2-575ed234b02c,instances/5_272_64095044-dda3-4838-95f2-575ed234b02c,pass,5,1e-05,0.02,0.1,500,500,200,100.0,301,4.102180465585915,0
1556215056.6938632,tracers/7bbadf37-2680-4eef-99c7-8abc5e081351,instances/5_273_7bbadf37-2680-4eef-99c7-8abc5e081351,pass,5,1e-05,0.02,0.1,500,500,200,100.0,443,4.839132220496593,1
1556215057.614197,tracers/cd146618-90d7-4117-a360-5ee17b5c32ea,instances/5_274_cd146618-90d7-4117-a360-5ee17b5c32ea,pass,5,1e-05,0.02,0.1,500,500,200,100.0,301,5.6444719427527845,0
1556215059.7899554,tracers/0a79c79f-bbe3-4064-b3fa-5a66d0683f99,instances/5_275_0a79c79f-bbe3-4064-b3fa-5a66d0683f99,pass,5,1e-05,0.02,0.1,500,500,200,100.0,646,3.6552217371807822,2
1556215061.2112331,tracers/b582c6b1-229f-454f-94b8-2a5492710113,instances/5_276_b582c6b1-229f-454f-94b8-2a5492710113,pass,5,1e-05,0.02,0.1,500,500,200,100.0,283,5.154844697912664,1
1556215061.7358668,tracers/29a0948f-1b86-473d-a9b8-54f6fe00f474,instances/5_277_29a0948f-1b86-473d-a9b8-54f6fe00f474,pass,5,1e-05,0.02,0.1,500,500,200,100.0,61,3.8742344369186212,0
1556215062.7755508,tracers/d2234189-3de1-4100-99d3-34676f957a75,instances/5_278_d2234189-3de1-4100-99d3-34676f957a75,pass,5,1e-05,0.02,0.1,500,500,200,100.0,204,3.7413309717501946,0
1556215063.8448937,tracers/239662ea-a84b-487b-986c-3bdec72484a2,instances/5_279_239662ea-a84b-487b-986c-3bdec72484a2,pass,5,1e-05,0.02,0.1,500,500,200,100.0,119,3.2026221818003173,1
1556215065.4523394,tracers/f2fe1a1a-18a7-4291-971d-6b15aaf86680,instances/5_280_f2fe1a1a-18a7-4291-971d-6b15aaf86680,pass,5,1e-05,0.02,0.1,500,500,200,100.0,119,4.590137670981963,2
1556215069.2596679,tracers/44e24a77-b7ea-4879-9bab-6ad1271b0ca0,instances/5_281_44e24a77-b7ea-4879-9bab-6ad1271b0ca0,pass,5,1e-05,0.02,0.1,500,500,200,100.0,1390,7.431328811893054,1
1556215072.275948,tracers/fe43a0da-c4bb-40f9-9298-4484954c44c1,instances/5_282_fe43a0da-c4bb-40f9-9298-4484954c44c1,pass,5,1e-05,0.02,0.1,500,500,200,100.0,640,6.227976998490252,2
1556215073.7842376,tracers/1014f1da-7369-42dc-bc1b-934f88035cf1,instances/5_283_1014f1da-7369-42dc-bc1b-934f88035cf1,pass,5,1e-05,0.02,0.1,500,500,200,100.0,92,6.618358473112159,2
1556215079.0644913,tracers/4efa18e8-dd78-4ce3-babf-60b2046f71a9,instances/5_284_4efa18e8-dd78-4ce3-babf-60b2046f71a9,pass,5,1e-05,0.02,0.1,500,500,200,100.0,234,3.824460704245256,5
1556215080.3205478,tracers/74cd7eaa-5097-4947-852f-c4505f662c7f,instances/5_285_74cd7eaa-5097-4947-852f-c4505f662c7f,pass,5,1e-05,0.02,0.1,500,500,200,100.0,426,6.64672516904943,0
1556215082.2631133,tracers/4cae020c-c86f-4db1-80bf-a9ea3f9a01df,instances/5_286_4cae020c-c86f-4db1-80bf-a9ea3f9a01df,pass,5,1e-05,0.02,0.1,500,500,200,100.0,474,6.399342497740522,1
1556215090.1803102,tracers/ff666398-4ce2-4dd7-a76d-8d4976ecf597,instances/5_287_ff666398-4ce2-4dd7-a76d-8d4976ecf597,pass,5,1e-05,0.02,0.1,500,500,200,100.0,265,6.070851139915202,2
1556215092.7367623,tracers/bcb4695e-0bf1-487f-9a99-52e25bcca220,instances/5_288_bcb4695e-0bf1-487f-9a99-52e25bcca220,pass,5,1e-05,0.02,0.1,500,500,200,100.0,544,4.7256637001948185,1
1556215098.5157008,tracers/1524b446-6634-4355-83cf-b82701f21ebb,instances/5_289_1524b446-6634-4355-83cf-b82701f21ebb,pass,5,1e-05,0.02,0.1,500,500,200,100.0,873,4.18662843918013,5
1556215102.4098647,tracers/63bbed51-7b8b-4fce-b5af-9501ad5d1158,instances/5_290_63bbed51-7b8b-4fce-b5af-9501ad5d1158,pass,5,1e-05,0.02,0.1,500,500,200,100.0,34,6.746488671586847,5
1556215104.159624,tracers/d0376edc-31af-4841-9b74-cf089525c6c1,instances/5_291_d0376edc-31af-4841-9b74-cf089525c6c1,pass,5,1e-05,0.02,0.1,500,500,200,100.0,893,6.001311747481176,0
1556215105.7873275,tracers/ac711c25-1f2b-4f30-8c79-cb93b057fc00,instances/5_292_ac711c25-1f2b-4f30-8c79-cb93b057fc00,pass,5,1e-05,0.02,0.1,500,500,200,100.0,377,4.684687726267736,1
1556215107.107052,tracers/6fb283f6-fa16-499f-b7c9-d091c67b29b7,instances/5_293_6fb283f6-fa16-499f-b7c9-d091c67b29b7,pass,5,1e-05,0.02,0.1,500,500,200,100.0,294,3.3608139086667697,0
1556215111.3643444,tracers/7807a68d-baaf-401d-ba43-a5ac0e6c5ffe,instances/5_294_7807a68d-baaf-401d-ba43-a5ac0e6c5ffe,pass,5,1e-05,0.02,0.1,500,500,200,100.0,195,5.844758437499575,3
1556215112.8291252,tracers/4bdce155-9a30-4d1a-822e-f5a67a67c94f,instances/5_295_4bdce155-9a30-4d1a-822e-f5a67a67c94f,pass,5,1e-05,0.02,0.1,500,500,200,100.0,337,4.519011892456147,0
1556215119.7217054,tracers/27b91ee7-0937-480a-a668-8334bdcde98a,instances/5_296_27b91ee7-0937-480a-a668-8334bdcde98a,pass,5,1e-05,0.02,0.1,500,500,200,100.0,641,7.988355442644296,1
1556215421.0173335,tracers/e0c62803-93f6-4ec5-b928-527c89461c95,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,431,9.796452374988181,0
1556215423.3276005,tracers/eb3552bf-8685-42c9-adb5-6fd11584c470,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,395,11.444415617778251,0
1556215434.903383,tracers/bfa49ff7-94ac-4225-8400-5669dbba1c89,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,490,11.919995177947483,4
1556215438.5533366,tracers/39923e52-5bf9-49b6-b3e8-885044ee5469,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,657,10.459086195528933,0
1556215440.6419415,tracers/75a719d6-0b44-426d-a506-908956b77bdb,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,353,11.79133008376817,0
1556215447.272895,tracers/8acb94d9-7c69-4b72-843b-3677fd562c78,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,775,10.68775977894174,1
1556215473.4373655,tracers/0b86eb4f-f2db-44c3-b8ae-10004cddc53b,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,650,11.499865720050753,6
1556215479.344803,tracers/0db90750-441f-4b9a-af6b-91436205ab94,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,232,10.357312888691668,2
1556215490.980702,tracers/68051fa4-c78e-4caf-8ed9-c4c8d2f49c45,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,678,10.219053221571652,3
1556215497.0814984,tracers/3bc48742-61c3-45f0-86a2-344bcd803ee8,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,146,11.159504622888093,2
1556215503.6805162,tracers/e808e849-9932-43e6-bf2e-a3baaff21868,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,551,11.036673500097104,1
1556215508.261599,tracers/78d80a97-f683-46bd-a380-c792ef7cdb45,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,215,11.229497989395895,1
1556215514.0832229,tracers/ba444e0a-19e5-4a17-b86f-4af97dac99cb,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,552,12.157601850140864,1
1556215519.5063953,tracers/5b9bb8e6-a657-4129-aa61-c8c6274f8da2,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,498,12.348239960683163,1
1556215523.0134146,tracers/027f3ef8-ce7e-4385-868a-368d605c9270,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,589,9.034140563800005,0
1556215534.408009,tracers/8635d919-04d3-4d15-9bef-964792458e22,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,611,9.659546894795383,3
1556215549.7865295,tracers/d1a59551-8b02-40c2-be6e-8de731f094b0,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,506,9.30302483729387,4
1556215552.4771652,tracers/dfd6dfb5-3e4e-4f24-9cd2-407d80586c74,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,371,10.481727276065435,0
1556215554.5500243,tracers/b0dc5af3-0709-4572-b3d9-c7e4dc3f6754,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,330,9.199944762827965,0
1556215557.4769354,tracers/2d2a1757-48e4-4fb4-9bd4-777434f1b359,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,419,11.680686324592386,0
1556215559.3252928,tracers/f5c8000a-9231-4403-a9ca-872080e4ae10,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,268,10.047394734298999,0
1556215565.8763373,tracers/2cbd175a-6df5-44bc-a40f-a362f7272d8c,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,343,10.251272490450186,2
1556215570.264579,tracers/43a831e9-4a94-46b9-ab15-04ae09176385,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,803,10.523010769883616,0
1556215586.5807846,tracers/bf358310-4d09-43c5-9a00-1eff7664e2bf,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,218,8.718355305381962,5
1556215593.7153707,tracers/9f92a4a1-4269-431a-acf5-df3b6378b2ec,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,535,8.341645443221427,1
1556215596.348273,tracers/2c2a2dec-ef83-4180-92ff-4a7302a23ecf,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,414,8.790264407641857,0
1556215597.8740582,tracers/7206d442-4ddf-4a01-b3ab-73514db17a5a,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,197,11.833899531087514,0
1556215602.4622433,tracers/4c115fa7-cabe-4fd3-994a-7e607cfe5eaa,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,585,10.821680186156392,0
1556215608.238254,tracers/223776a7-ed92-4686-9c2e-551c5fcc6039,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,573,10.336677036935086,1
1556215616.4278035,tracers/71273720-d36d-47d8-925f-dd5c620254ce,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,345,9.52904800968894,2
1556216178.703623,tracers/8c51ae27-2a1a-4db3-980f-3d6b4b9fb37c,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,757,10.699562125274266,0
1556216187.420527,tracers/f4aedf4d-caac-4d89-87fc-42b17d0a8a41,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,417,10.343778751359839,0
1556216206.4759371,tracers/59aa5868-373a-4465-b878-64cdd1bdcbca,10_4,pass,10,1e-05,0.02,0.1,500,500,200,200.0,430,12.086523889954927,0
1556216268.0661836,tracers/f10dd781-a5b6-4b4a-83b4-de469bfde443,10_4,pass,10,1e-05,0.02,0.1,500,500,200,200.0,432,9.513840792007581,8
1556216295.0929492,tracers/457c9580-43cd-40ea-bc17-cab388a3fa22,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,456,11.826680242095545,1
1556216317.9371355,tracers/341b1228-a16a-49b9-ba28-ca8b7715b7e8,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,619,10.648174964111634,4
1556216867.3003242,tracers/cd5dac01-10df-448f-aa84-5663a4ba577f,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,456,8.755833942339335,5
1556216912.0246732,tracers/976a54eb-d141-473b-abe6-efc43f3ab95b,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4317,10.561313946751646,0
1556217056.2690268,tracers/29bc97f1-dcb5-489e-a068-ea762156cbbc,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,2137,11.706653898157178,3
1556217233.4918113,tracers/744085c7-3008-4034-a65e-7c5d14dcbf83,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4364,11.041091104545316,2
