Time,Pickle File,city_file_name,status,N cities, delta_t, u0, termthresh, A, B, C, D,true_iter, soln_dist,number of retries
1556217265.719055,tracers/5936be13-a2d1-46a5-93f3-71ad0b62168f,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,5526,11.61254563861629,0
1556217297.5215697,tracers/0d2adf80-1788-4ed2-bd8d-5f67049cc40b,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,5409,7.909843514136701,0
1556217371.0894523,tracers/393d986b-b2d1-4a0d-bbed-81b0cc6a2979,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4179,10.56063202085061,2
1556217414.6487951,tracers/411633a8-51b6-4266-9c53-5d2822e1cbd0,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4099,8.153479662468822,1
1556217460.9832757,tracers/39f34e73-9cae-45d8-8329-c2f888a7808e,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4909,11.350618421628589,1
1556217583.9519827,tracers/65671206-8206-40da-afc3-b886108c2f0c,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,7168,10.511536246166918,3
1556217704.6256216,tracers/32bdbdf0-5267-495b-a332-d7aa90d94d94,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,5760,12.514218706418934,3
1556217775.27774,tracers/d9dd36c7-45f2-463e-8f6f-c153b0e73e23,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4891,10.44739715579203,1
1556217803.1458302,tracers/86f6b535-fbf2-4e91-8ff7-7e8510b4f44b,10_4,pass,10,1e-06,0.02,0.1,500,500,200,100.0,4885,8.696522040987967,0
1556218093.9199007,tracers/a4dd5518-6a09-457e-9f31-274e2397e48b,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,450,12.36465372858823,1
1556218110.1308877,tracers/15ca96ce-d406-4b80-946c-0e67902cb3a4,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,727,11.74078625521631,4
1556218111.1527274,tracers/92b056ba-ab00-4f30-ae63-db48d0c383e0,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,133,10.979681896315878,0
1556218117.1972191,tracers/7dec2c68-3b14-4319-94af-875ff773767b,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,580,8.914495888659907,1
1556218123.7682586,tracers/5a9f69dd-6397-4291-8e9c-9843d1bb3661,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,714,8.37558800176665,1
1556218132.007871,tracers/bb2bd218-fa9d-449d-b65d-558b1e1f2512,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,659,10.669284697141896,2
1556218133.8664882,tracers/18a394bd-8b3b-492c-abaa-e973023c50ed,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,293,10.53896106034112,0
1556218166.796325,tracers/c2676891-c891-43e2-90d3-0cf6b3823b3a,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,521,8.168553833886172,11
1556218170.9622016,tracers/ac7201e6-5204-443c-b22a-7df64fbf937d,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,738,10.750916816955236,0
1556218178.776405,tracers/37b54b20-b151-43af-824b-75e853373615,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,744,10.873211148365474,1
1556218276.198325,tracers/7bf3ae27-6b6c-4520-9506-fbf6191e8900,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,277,10.776852137355654,0
1556218281.4180915,tracers/f9f08fe2-46cc-489f-bf61-e32c7d0d84d1,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,449,11.389951228125963,1
1556218284.9981475,tracers/87c33d36-4a2e-499d-b2c2-27484c80b397,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,645,10.175298463699193,0
1556218297.8915682,tracers/2a2a86c6-bb2f-4d47-9916-998053d6a842,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,875,12.609273045394353,3
1556218303.9956346,tracers/409aee9c-e125-4dec-bab7-0ccd35f13739,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,549,11.375382220182857,1
1556218305.7368493,tracers/0b36186a-272c-4607-a98f-ae7a3a106191,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,248,11.503513218567123,0
1556218312.4961975,tracers/e5740a25-aa9d-47d5-8ffa-73184bd2e300,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,732,9.328243788188555,1
1556218316.5765593,tracers/27797d89-1269-4ae4-aa4b-6ca14ae39e5e,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,731,9.803385370185861,0
1556218318.6465442,tracers/902b4fcf-fb98-4fb9-a556-1cf15047c3e8,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,335,12.324388972300692,0
1556218321.763433,tracers/8dd19fe0-b8dd-44d2-8b40-e51c360b2f57,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,537,10.074197892871602,0
1556218379.8668432,tracers/9daffa4a-6ed9-4f17-80f6-74d744befb3d,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,232,8.47922809491757,0
1556218381.0545626,tracers/29e30038-a07f-4c45-af9f-920d6833f3d1,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,168,10.152181873853898,0
1556218386.4997444,tracers/6f293dcd-62fa-4c09-9ef1-12926a305e6d,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,1047,11.74679152313879,0
1556218401.5994911,tracers/8547f076-cfff-4271-9b13-8483bc44fbe6,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,378,11.273933451464679,4
1556218425.004973,tracers/1a539874-36e0-4aff-9330-0320e37803c0,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,370,9.092421404817578,6
1556218435.729104,tracers/2bc1a261-dea8-45ce-b862-b386ac4530f8,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,218,9.438089413875506,4
1556218439.881325,tracers/64b87b81-c224-4f1d-9ffc-38b5ed71d0cf,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,758,11.76235132291026,0
1556218442.253877,tracers/dd14419d-dfec-4f7d-9a06-83eabec49e82,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,386,11.016369841243764,0
1556218461.668114,tracers/b8d728f5-cebe-4022-ac9f-c822c82c738c,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,1056,11.182696223780088,6
1556218464.1350033,tracers/4708e2e2-4864-4cf4-95d9-795f8d7e772e,10_4,pass,10,1e-05,0.02,0.1,500,500,200,100.0,419,9.024528172912216,0
1556218485.1856456,tracers/28fdcd3e-6cfb-4579-baf4-1a2bb0ddffee,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,448,9.352242779954544,0
1556218492.6283195,tracers/84c9c93e-e2ce-42a8-adef-5bad9311b314,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,663,10.095453498880776,1
1556218498.3985376,tracers/7791e228-7a8d-486c-97c4-c982fbb47a3a,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1085,8.610970142834612,0
1556218517.4897325,tracers/4fdc85f5-914e-4513-b82a-0a3b226710c6,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1174,11.384687764848898,1
1556218520.7038565,tracers/99e9b626-10e3-473c-b72d-afd790e5b1f6,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,283,8.910593591599707,1
1556218528.229645,tracers/e7c48403-5eb2-4f9c-b3d3-14266ad841af,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1407,10.259610609880372,0
1556218532.1968203,tracers/3b2f2b99-32ee-49cc-b581-1ce963851abd,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,718,9.528998288461018,0
1556218534.5055704,tracers/ea14e33b-a998-4fa7-9d0c-d5a96d749510,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,399,10.147416640883355,0
1556218625.2799938,tracers/52473431-4e37-46fa-bc3b-03a4ed70cda4,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,455,10.313698453945298,5
1556218632.5834494,tracers/5a673883-f73d-4483-82f5-a6cad29d5856,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,189,12.0962421349888,2
1556218634.444847,tracers/497a4e1a-37e1-4279-95a6-94d4b371ae87,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,255,9.122441460802609,0
1556218639.7680957,tracers/fe79c9b0-f5a8-443c-af32-18efba815816,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,311,11.593278150756497,1
1556218642.0958762,tracers/b0541d01-ea7f-4a64-bda7-46e083abb09a,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,350,8.905594316464429,0
1556218651.8785164,tracers/473ed7e4-380e-4684-98d3-32d40af5a99f,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1514,11.030186503840362,1
1556218667.44216,tracers/036e8d25-db49-45da-ab2b-b6dc9184fb94,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1243,9.563119171427779,3
1556218671.5778449,tracers/28bfdac9-19de-4fa2-a277-3859fdfe8a68,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,432,10.993460479878506,1
1556218689.1055365,tracers/56cef765-7f2d-4a2d-9459-b3cf42e68b74,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,865,9.268771946542685,2
1556218695.2996733,tracers/5c273dfc-cb4a-4dc0-89da-eb22c1d2fc91,10_4,pass,10,1e-05,0.02,0.1,500,500,200,150.0,488,10.375735545139085,1
1556218758.8049238,tracers/e23b8a79-0529-4312-b673-f3f462ad2a01,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,624,3.7920678962311807,0
1556218760.1540697,tracers/079f8b11-afbe-471c-b54a-f114fdf035df,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,911,3.223941605970003,0
1556218761.5222404,tracers/ecb24ef4-59fb-4f2a-a9c8-59c2d94508d9,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,683,3.223941605970003,1
1556218765.173521,tracers/f6fca551-bd61-44ac-afc4-147daad8c4a3,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,21,3.7920678962311807,2
1556218766.3464468,tracers/05d69ee3-c317-4131-b2ea-87cd2a3d7258,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,790,3.1442892183945337,0
1556218768.3254724,tracers/41aff515-1053-4588-a310-9a92eb2bfaef,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,41,3.7920678962311807,4
1556218769.6178272,tracers/45fd95c0-3e22-4ad7-b368-edba8b259bec,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,599,3.7920678962311807,1
1556218771.9166121,tracers/154ba549-0e10-4098-b330-683bf75fb35d,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,304,3.1442892183945337,4
1556218773.168286,tracers/3b09ed2a-3da7-409d-95ca-ca737f3f52e0,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,812,3.7920678962311807,0
1556218775.612905,tracers/31290866-fbcb-4e37-adb8-e7d1c6c5dc6e,instances/4_203_c4ec6b3b-ba41-4ac7-b276-ae3e0264422e,pass,4,1e-05,0.02,0.1,500,500,200,150.0,699,3.7920678962311807,4
1556219053.6961627,tracers/019bfaaa-816c-40b9-959b-bd6bbe450c4f,10_5,pass,10,1e-05,0.02,0.1,500,500,200,10.0,315,11.295698134845255,0
1556219058.0096705,tracers/f51ab417-a588-49ae-ba8e-ae3c949d22ea,10_5,pass,10,1e-05,0.02,0.1,500,500,200,20.0,213,11.0371755216108,2
1556219062.465321,tracers/daa83528-e35b-405f-80f8-bd5f943895c2,10_5,pass,10,1e-05,0.02,0.1,500,500,200,30.0,511,10.146308619691514,1
1556219063.342068,tracers/bd10a316-f404-4e9f-b328-f102051c8586,10_5,pass,10,1e-05,0.02,0.1,500,500,200,40.0,103,7.9225041415494335,0
1556219064.4229536,tracers/ed5fecd6-ce7c-4808-a815-292437172a23,10_5,pass,10,1e-05,0.02,0.1,500,500,200,50.0,148,9.2075966415239,0
1556219065.9100778,tracers/7c72e92b-26cf-4b05-b300-3ec2a87cd3d7,10_5,pass,10,1e-05,0.02,0.1,500,500,200,60.0,221,9.825234524180546,0
1556219069.0871282,tracers/354988a5-db48-4fdb-a912-f68135f5ee64,10_5,pass,10,1e-05,0.02,0.1,500,500,200,70.0,562,9.269740123197712,0
1556219074.2017753,tracers/f3b38799-c69b-4d3c-83dc-4ed1230ff678,10_5,pass,10,1e-05,0.02,0.1,500,500,200,80.0,435,9.59363530936961,1
1556219078.13815,tracers/7f3f0a86-92ab-482a-9929-7e64c06e3ec9,10_5,pass,10,1e-05,0.02,0.1,500,500,200,90.0,594,10.269999021412303,0
1556219081.102351,tracers/b1f4e04f-bb28-4406-8fcf-4324b29a3734,10_5,pass,10,1e-05,0.02,0.1,500,500,200,100.0,448,9.372496802394588,0
1556219086.6812146,tracers/07797b84-f162-47c6-822f-4f7cfb83e922,10_5,pass,10,1e-05,0.02,0.1,500,500,200,110.0,391,7.635123592743627,1
1556219093.1884422,tracers/fd768a2d-c39d-4202-9cd9-1c3295437245,10_5,pass,10,1e-05,0.02,0.1,500,500,200,120.0,574,11.752098134184896,2
1556219103.9617693,tracers/23556722-0440-42b4-8b6f-47e072aa1ef6,10_5,pass,10,1e-05,0.02,0.1,500,500,200,130.0,340,10.438810423426323,2
1556219113.7592444,tracers/1e3f7d2b-d63f-48fb-8962-2ecd077e725f,10_5,pass,10,1e-05,0.02,0.1,500,500,200,140.0,736,9.696992865371135,2
1556219174.1175578,tracers/6c03861f-5fcb-4805-98ff-ccb634087983,10_5,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1204,8.990510624066829,6
1556219208.4794815,tracers/81e5e7f8-e869-4306-ab39-82e264a50a78,10_5,pass,10,1e-05,0.02,0.1,500,500,200,160.0,1858,10.543508171527533,5
1556219231.2905574,tracers/9cd24102-45a9-439c-a9d8-0ce34b3e7dcd,10_5,pass,10,1e-05,0.02,0.1,500,500,200,170.0,1245,10.06920889776568,3
1556219236.4770834,tracers/241fee2d-3ec4-462a-95f5-4dffa8f8f927,10_5,pass,10,1e-05,0.02,0.1,500,500,200,180.0,897,8.600412125906349,0
1556219253.380459,tracers/6a63770e-5046-4da0-a7b4-be9823758cdf,10_5,pass,10,1e-05,0.02,0.1,500,500,200,190.0,720,8.843142296878403,2
1556219257.2033744,tracers/5214ab6c-fbb3-44ff-9cda-ae71362e57d7,10_5,pass,10,1e-05,0.02,0.1,500,500,200,200.0,655,10.73972868032941,0
1556219373.1055279,tracers/c0625d9d-4973-47b1-8964-f3498c6048af,10_5,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1031,10.47282352221766,2
1556219380.455282,tracers/333906ae-ba1d-491f-83e3-59ee5b317774,10_5,pass,10,1e-05,0.02,0.1,500,500,200,150.0,864,9.40051849509437,1
1556219419.0325732,tracers/3bbe2b48-3ffe-4e05-99f5-b145f435e7cc,10_5,pass,10,1e-05,0.02,0.1,500,500,200,150.0,1647,10.005548406653837,6
1556219424.1008077,tracers/9979dcad-5735-4748-83c8-4f63f951b36e,10_5,pass,10,1e-05,0.02,0.1,500,500,200,150.0,896,11.472328627210334,0
1556219451.9856648,tracers/86e32b58-cdb1-40b4-9981-2bcadb0edc27,10_5,pass,10,1e-05,0.02,0.1,500,500,200,150.0,846,9.868305133356742,2
1556219466.86417,tracers/7256cad3-18a3-4edf-9aa7-f807e294bbc6,10_5,pass,10,1e-05,0.02,0.1,500,500,200,160.0,635,8.990808720163804,3
1556219479.2382038,tracers/2204065b-9931-48bc-8b4f-76e1112a5a80,10_5,pass,10,1e-05,0.02,0.1,500,500,200,160.0,117,9.046396796949947,1
1556219481.140599,tracers/4d0133e2-538a-46ad-a5af-5c4daa267784,10_5,pass,10,1e-05,0.02,0.1,500,500,200,160.0,279,8.744778510219826,0
1556219535.3203027,tracers/de501431-0a6a-4493-9bd9-073a08eac18d,10_5,pass,10,1e-05,0.02,0.1,500,500,200,160.0,874,9.814665531321536,6
1556219541.6748722,tracers/d671f536-e557-47ec-a443-9b320d01f408,10_5,pass,10,1e-05,0.02,0.1,500,500,200,160.0,1072,10.383304121188049,0
1556219558.5003157,tracers/c694f5fc-955e-4c71-bc9c-a3bf1d52203b,10_5,pass,10,1e-05,0.02,0.1,500,500,200,170.0,668,11.703155672090295,1
1556219569.2850487,tracers/ffb23b02-5143-493b-b519-54f8d964113d,10_5,pass,10,1e-05,0.02,0.1,500,500,200,170.0,1077,9.692341054777273,1
1556219578.2090952,tracers/330eb15e-e6e2-49d1-9bbf-c7e4ce718af3,10_5,pass,10,1e-05,0.02,0.1,500,500,200,170.0,770,9.885609863333224,1
1556219580.5720992,tracers/1853cec3-6789-4289-bc26-d7c54b844aea,10_5,pass,10,1e-05,0.02,0.1,500,500,200,170.0,351,7.829449972188585,0
1556219605.5761116,tracers/7f34bcd3-3d5a-4a6c-acdc-e90227c61569,10_5,pass,10,1e-05,0.02,0.1,500,500,200,170.0,832,9.950301415595563,3
1556219611.442,tracers/aff1b067-9b7e-4320-ac64-4ef49da4028c,10_5,pass,10,1e-05,0.02,0.1,500,500,200,180.0,1001,10.099539529849329,0
1556219619.90139,tracers/e21c5525-d425-46e5-85ea-a7b511c91df9,10_5,pass,10,1e-05,0.02,0.1,500,500,200,180.0,1532,8.149549275044349,0
1556219625.0468743,tracers/02bd54eb-9808-430f-b52a-984da93c01c0,10_5,pass,10,1e-05,0.02,0.1,500,500,200,180.0,253,8.304641478839628,2
1556219668.8104916,tracers/368199fc-59bb-4b4c-90e1-bc67e06197f3,10_5,pass,10,1e-05,0.02,0.1,500,500,200,180.0,1145,7.937440876884936,4
1556219692.3855026,tracers/d34f8622-6c00-4333-925a-6751718053f4,10_5,pass,10,1e-05,0.02,0.1,500,500,200,180.0,1554,9.974068116629173,2
1556219737.3654664,tracers/8ff199b2-4b56-44f0-b36d-a08996c9f4e0,10_5,pass,10,1e-05,0.02,0.1,500,500,200,190.0,1155,9.539226795351757,5
1556219751.1979706,tracers/e0a906e1-b291-4f4f-856b-3395857f9142,10_5,pass,10,1e-05,0.02,0.1,500,500,200,190.0,1242,9.898533813196813,1
1556219757.7214084,tracers/68de2015-319e-4ab6-9946-d1161e2fe3c0,10_5,pass,10,1e-05,0.02,0.1,500,500,200,190.0,988,10.554699668290617,1
1556219785.2433114,tracers/4b720b13-c0d4-49d6-85b9-fef4481608bf,10_5,pass,10,1e-05,0.02,0.1,500,500,200,190.0,640,9.534408351744007,4
1556219789.224224,tracers/56f9c2a4-3cd8-4d45-943a-24b11121cf16,10_5,pass,10,1e-05,0.02,0.1,500,500,200,190.0,647,9.807284778767588,0
1556219798.8506048,tracers/46dedd7d-1a9c-43b5-97f9-d61e182626bb,10_5,pass,10,1e-05,0.02,0.1,500,500,200,200.0,1389,8.549471982135012,1
1556219816.6070485,tracers/7bee4c01-91cd-4356-a868-1203bfd4ff51,10_5,pass,10,1e-05,0.02,0.1,500,500,200,200.0,1105,8.87135604705575,2
1556219844.6633801,tracers/79bccddd-7f0f-4c53-bc7d-0193efed8fbc,10_5,pass,10,1e-05,0.02,0.1,500,500,200,200.0,1545,9.781100837445436,2
1556219893.5322893,tracers/3d4b056b-4b67-4d64-99e5-5840cb682183,10_5,pass,10,1e-05,0.02,0.1,500,500,200,200.0,466,8.757832230814385,5
1556219905.367268,tracers/dc3b0836-040c-471d-b78e-11ffe1c8b9e0,10_5,pass,10,1e-05,0.02,0.1,500,500,200,200.0,1542,9.693044844762612,0
